# Time [days], Flux [ppm]
5.512459717531176284e+04 -4.576503786346552971e+01
5.512459785637632012e+04 -2.088170058658356254e+02
5.512459853744087741e+04 -2.678159168725269410e+02
5.512459921850543469e+04 -5.481610825089910577e+02
5.512459989956999198e+04 -1.197852075780492243e+02
5.512460058063454926e+04 -1.377217656186591057e+02
5.512460126169910654e+04 -2.290956694366297484e+02
5.512460194276366383e+04 -4.610350793770035125e+02
5.512460262382822111e+04 -4.702836982999336897e+02
5.512460330489277840e+04 -3.224178630739648952e+02
5.512460398595733568e+04 -1.337995241417200418e+02
5.512460466702189296e+04 -3.419503919521727084e+02
5.512460534808645025e+04 -2.800377720775237549e+02
5.512460602915100753e+04 -8.397244831170880275e+01
5.512460671021556482e+04 -4.625818545902493497e+02
5.512460739128012210e+04 -2.861690458707544167e+02
5.512460807234467939e+04 -3.317240364667517269e+02
5.512460875340923667e+04 -2.431262850578486052e+02
5.512460943447379395e+04 -1.897993958623889057e+02
5.512461011553835124e+04 -3.063102079469137493e+02
5.512461079660290852e+04 -4.519895224442960284e+02
5.512461147766746581e+04 -3.641164717893552734e+02
5.512461215873202309e+04 -1.951517712447392512e+02
5.512461283979658037e+04 -2.358467999544755571e+02
5.512461352086113766e+04 -1.927608531209212970e+02
5.512461420192569494e+04 -2.248712408723374665e+02
5.512461488299025223e+04 -2.719796635953786108e+02
5.512461556405480951e+04 -1.672477142132811139e+02
5.512461624511936679e+04 -3.317537236611212279e+02
5.512461692618392408e+04 -1.367243416890984236e+02
5.512461760724848136e+04 -2.424803648616302780e+02
5.512461828831303865e+04 -2.685925891576790150e+02
5.512461896937759593e+04 -5.416016556570868943e+02
5.512461965044215322e+04 -3.960141937335848183e+02
5.512462033150671050e+04 -8.017452283659577006e+01
5.512462101257126778e+04 -2.358902638616156082e+02
5.512462169363582507e+04 -3.628515957730949140e+02
5.512462237470038235e+04 -1.790972945066027364e+02
5.512462305576493964e+04 -2.462741644927435232e+02
5.512462373682949692e+04 -2.213947670243188099e+02
5.512462441789405420e+04 -4.518944246536538003e+02
5.512462509895861149e+04 7.925392630614425116e+00
5.512462578002316877e+04 -5.821762122570905973e+01
5.512462646108772606e+04 -3.449860448853092407e+02
5.512462714215228334e+04 -1.768507771203742323e+02
5.512462782321684062e+04 -2.713353194996326465e+02
5.512462850428139791e+04 -4.347074633995750901e+02
5.512462918534595519e+04 -2.543674272252882815e+02
5.512462986641051248e+04 -8.354343529537456448e+01
5.512463054747506976e+04 -1.180369996514052389e+02
5.512463122853962705e+04 -1.760103315069372343e+02
5.512463190960418433e+04 -1.439957973438099543e+02
5.512463259066874161e+04 -1.967978147759952208e+02
5.512463327173329890e+04 -5.700465674041144126e+01
5.512463395279785618e+04 -2.037256686313604348e+02
5.512463463386241347e+04 -2.103962691426542051e+02
5.512463531492697075e+04 -3.012628139814621591e+02
5.512463599599152803e+04 -1.671589268592566100e+02
5.512463667705608532e+04 -2.964001750330735945e+02
5.512463735812064260e+04 -1.696403765844012241e+02
5.512463803918519989e+04 -1.691747457235326237e+02
5.512463872024975717e+04 -1.951886298581229084e+02
5.512463940131431445e+04 -6.822229387448697935e+01
5.512464008237887174e+04 -2.868322710984916171e+02
5.512464076344342902e+04 -5.250046482674353143e+01
5.512464144450798631e+04 -1.793639597656992919e+02
5.512464212557254359e+04 2.319412224283112778e+00
5.512464280663710088e+04 -3.018321324717021525e+02
5.512464348770165816e+04 -7.815409498868052651e+01
5.512464416876621544e+04 -2.066731937702126629e+02
5.512464484983077273e+04 -2.130354877494244761e+02
5.512464553089533001e+04 -2.721502905100869896e+01
5.512464621195988730e+04 -1.887303201706380662e+02
5.512464689302444458e+04 -3.908959857535920719e+02
5.512464757408900186e+04 -1.735278402021922375e+02
5.512464825515355915e+04 -1.533076162661961632e+02
5.512464893621811643e+04 -1.713633195310482193e+01
5.512464961728267372e+04 -1.111090625524058169e+02
5.512465029834723100e+04 1.083277647071501093e+02
5.512465097941178828e+04 -9.218386992726479434e+01
5.512465166047634557e+04 -1.221303533903706011e+02
5.512465234154090285e+04 4.424400603708633639e+01
5.512465302260546014e+04 5.391329282655732413e+01
5.512465370367001742e+04 -9.426039102178319240e+01
5.512465438473457471e+04 -1.632024238632512265e+02
5.512465506579913199e+04 1.039184518054625528e+02
5.512465574686368927e+04 -4.915123488089534476e+02
5.512465642792824656e+04 -2.379417773602510238e+02
5.512465710899280384e+04 -2.099649340456810478e+02
5.512465779005736113e+04 -2.882169653960486926e+02
5.512465847112191841e+04 -1.107753791186327703e+02
5.512465915218647569e+04 -4.275513545924924870e+02
5.512465983325103298e+04 -1.231939846659813043e+02
5.512466051431559026e+04 -1.367992302313547555e+02
5.512466119538014755e+04 -3.710339821043629058e+02
5.512466187644470483e+04 -2.477935719956691969e+02
5.512466255750926211e+04 -3.387696218896119262e+02
5.512466323857381940e+04 -2.461466074729079594e+02
5.512466391963837668e+04 -1.776243863523818618e+02
5.512466460070293397e+04 -8.500158747182240404e+01
5.512466528176749125e+04 4.351362189636276412e+01
5.512466596283204854e+04 -4.177657459273343079e+02
5.512466664389660582e+04 -1.086508114139794827e+02
5.512466732496116310e+04 -1.392212710407125655e+02
5.512466800602572039e+04 -2.973882568346741806e+01
5.512466868709027767e+04 -9.878791846551493450e+01
5.512466936815483496e+04 -1.352546268414967017e+02
5.512467004921939224e+04 -2.236466932199476787e+02
5.512467073028394952e+04 -3.130733068039681939e+02
5.512467141134850681e+04 8.861750610078544810e+01
5.512467209241306409e+04 -3.577081428907114002e+01
5.512467277347762138e+04 -1.295419399729436236e+02
5.512467345454217866e+04 -1.148079030951487596e+02
5.512467413560673594e+04 -2.016489656055941850e+02
5.512467481667129323e+04 -2.183600230526438963e+02
5.512467549773585051e+04 -2.245206593916026918e+02
5.512467617880040780e+04 -2.143384205407494676e+02
5.512467685986496508e+04 -1.399218818564085325e+02
5.512467754092952237e+04 -1.458759099444151275e+02
5.512467822199407965e+04 -4.147672156757931248e+02
5.512467890305863693e+04 1.040429517962238037e+01
5.512467958412319422e+04 -1.934052855245838032e+01
5.512468026518775150e+04 -2.467540062338624693e+02
5.512468094625230879e+04 -1.537191768683499049e+02
5.512468162731686607e+04 -4.206561671893371823e+01
5.512468230838142335e+04 -1.245639277098753439e+02
5.512468298944598064e+04 -9.566030059904306881e+01
5.512468367051053792e+04 -2.359802886044981562e+02
5.512468435157509521e+04 -4.157703614304786299e+01
5.512468503263965249e+04 4.049315233900507849e+01
5.512468571370420977e+04 -3.434225672577229034e+02
5.512468639476876706e+04 -1.684657059253247269e+02
5.512468707583332434e+04 -4.030182009918670474e+02
5.512468775689788163e+04 -5.914789164263023480e+01
5.512468843796243891e+04 -2.501536177816898885e+02
5.512468911902699620e+04 -2.932438777119017459e+02
5.512468980009155348e+04 -3.746063005711786218e+02
5.512469048115611076e+04 -4.082842857905388883e+02
5.512469116222066805e+04 -2.128478287121149322e+02
5.512469184328522533e+04 -1.911869718419501112e+02
5.512469252434978262e+04 -1.683884455138118312e+02
5.512469320541433990e+04 2.849588598485830460e+01
5.512469388647889718e+04 -1.852683015459710703e+02
5.512469456754345447e+04 -2.373591746689385218e+02
5.512469524860801175e+04 -1.068820891928501453e+02
5.512469592967256904e+04 -5.131451134751108611e+02
5.512469661073712632e+04 -4.136998476106379599e+02
5.512469729180168360e+04 -1.310658808660880652e+02
5.512469797286624089e+04 -2.935262570723518252e+02
5.512469865393079817e+04 -1.428794565100366469e+02
5.512469933499535546e+04 -3.767125155080819354e+02
5.512470001605991274e+04 -3.782236946843209466e+02
5.512470069712447003e+04 -2.697801295532542554e+02
5.512470137818902731e+04 -4.136227135667081143e+02
5.512470205925358459e+04 -1.825015623818648862e+02
5.512470274031814188e+04 -1.804964761380478535e+02
5.512470342138269916e+04 -4.371909910413363036e+02
5.512470410244725645e+04 -3.763297114309782501e+02
5.512470478351181373e+04 -3.218818322063832511e+02
5.512470546457637101e+04 -2.618485234566758777e+02
5.512470614564092830e+04 -3.054607455041935395e+02
5.512470682670548558e+04 -3.569344575291566457e+02
5.512470750777004287e+04 -4.540248622371123588e+02
5.512470818883460015e+04 -3.936818847910528234e+02
5.512470886989915743e+04 -1.765259719362921658e+02
5.512470955096371472e+04 -1.675923500543685805e+02
5.512471023202827200e+04 -5.759909620628445026e+01
5.512471091309282929e+04 -2.619565263343171182e+02
5.512471159415738657e+04 -2.522991165658794444e+02
5.512471227522194386e+04 -1.138603579642349928e+02
5.512471295628650114e+04 -3.832813532471668623e+02
5.512471363735105842e+04 -2.013983876740788048e+02
5.512471431841561571e+04 -2.239109049000376217e+02
5.512471499948017299e+04 8.034049657434927383e+01
5.512471568054473028e+04 -1.654476056511811066e+01
5.512471636160928756e+04 -1.851134035081303182e+02
5.512471704267384484e+04 -1.442179425966694168e+02
5.512471772373840213e+04 -2.145197045118063670e+02
5.512471840480295941e+04 -9.728630979211061458e+01
5.512471908586751670e+04 -3.695017832014979717e+02
5.512471976693207398e+04 -1.172802603192080255e+02
5.512472044799663126e+04 -6.862733766366258692e+01
5.512472112906118855e+04 -3.685651827918246113e+02
5.512472181012574583e+04 -2.332303693842740984e+02
5.512472249119030312e+04 -2.121963124169789978e+02
5.512472317225486040e+04 9.888201191943224444e+01
5.512472385331941769e+04 -2.696800165979951203e+01
5.512472453438397497e+04 -1.006846399155270149e+02
5.512472521544853225e+04 3.216744669587434657e+01
5.512472589651308954e+04 -1.943297294126899999e+02
5.512472657757764682e+04 -4.221718496513204855e+02
5.512472725864220411e+04 -3.394883260171566235e+02
5.512472793970676139e+04 -2.861818459507503576e+02
5.512472862077131867e+04 -1.226085714925995092e+02
5.512472930183587596e+04 -3.247758430735547819e+01
5.512472998290043324e+04 -1.552258459962541224e+02
5.512473066396499053e+04 -1.411233320303128949e+02
5.512473134502954781e+04 -7.788696750399282109e+01
5.512473202609410509e+04 -2.295989068392678689e+02
5.512473270715866238e+04 7.899701785829549294e+01
5.512473338822321966e+04 -3.633815048654786892e+02
5.512473406928777695e+04 -4.475197222553184417e+01
5.512473475035233423e+04 -2.515980498188907859e+02
5.512473543141689152e+04 -2.781482644970134857e+02
5.512473611248144880e+04 -6.099364056399991796e+01
5.512473679354600608e+04 -1.801230804940878727e+02
5.512473747461056337e+04 -3.258385924043150084e+01
5.512473815567512065e+04 -1.432315654846805160e+02
5.512473883673967794e+04 -1.781612902947982207e+02
5.512473951780423522e+04 -2.507434422972521020e+02
5.512474019886879250e+04 -4.101123084329083781e+02
5.512474087993334979e+04 -3.730481605838109544e+02
5.512474156099790707e+04 -3.871872716175728328e+02
5.512474224206246436e+04 -3.836382799924376172e+02
5.512474292312702164e+04 -2.023787945611976795e+02
5.512474360419157892e+04 -1.499028137769142859e+02
5.512474428525613621e+04 -2.238313792111146086e+02
5.512474496632069349e+04 -1.987674059122923609e+02
5.512474564738525078e+04 8.251902330647098438e+01
5.512474632844980806e+04 -8.791985486023001783e+01
5.512474700951436535e+04 1.367847662305798906e+02
5.512474769057892263e+04 1.120938207501698258e+02
5.512474837164347991e+04 -2.628476451496109121e+02
5.512474905270803720e+04 -4.383210749392407735e+01
5.512474973377259448e+04 -6.966115026807440813e+01
5.512475041483715177e+04 -2.794081790808977530e+02
5.512475109590170905e+04 -2.832045919480830207e+02
5.512475177696626633e+04 -2.289707130127549704e+02
5.512475245803082362e+04 -1.537384917018602550e+02
5.512475313909538090e+04 -3.299225770825309212e+01
5.512475382015993819e+04 1.014082123345083630e+02
5.512475450122449547e+04 -1.855292893937487975e+01
5.512475518228905275e+04 -1.947862268981692750e+02
5.512475586335361004e+04 -2.180219189495957721e+01
5.512475654441816732e+04 2.332851819875081389e+01
5.512475722548272461e+04 -1.044946209157737655e+02
5.512475790654728189e+04 -2.970721847178614325e+02
5.512475858761183918e+04 -1.525348736154397216e+02
5.512475926867639646e+04 -3.512161112935174856e+02
5.512475994974095374e+04 -2.811569353131648654e+02
5.512476063080551103e+04 -1.255519829185258800e+02
5.512476131187006831e+04 -2.586522623075904335e+02
5.512476199293462560e+04 -3.319636402979720060e+02
5.512476267399918288e+04 2.997823909756114062e+02
5.512476335506374016e+04 -4.992487562704983617e+01
5.512476403612829745e+04 -3.635313877805579068e+02
5.512476471719285473e+04 -9.589975958268493628e+01
5.512476539825741202e+04 -1.072503552306258712e+02
5.512476607932196930e+04 -7.194886465822224864e+01
5.512476676038652658e+04 -3.799206135157717767e+01
5.512476744145108387e+04 1.440932685878859729e+02
5.512476812251564115e+04 -3.096781563536321755e+02
5.512476880358019844e+04 5.922299324190305470e+01
5.512476948464475572e+04 -2.400752354247970288e+00
5.512477016570931301e+04 -3.459037847416412887e+02
5.512477084677387029e+04 -1.753006774383169954e+02
5.512477152783842757e+04 -3.330405413937380672e+02
5.512477220890298486e+04 -7.862691376922634845e+01
5.512477288996754214e+04 -2.698366229367068172e+02
5.512477357103209943e+04 -4.548095582244899759e+01
5.512477425209665671e+04 -2.298868335834924892e+02
5.512477493316121399e+04 -1.681053940849608352e+02
5.512477561422577128e+04 -1.637345773682907861e+02
5.512477629529032856e+04 -3.446290277516750393e+02
5.512477697635488585e+04 -2.587462673726559501e+02
5.512477765741944313e+04 -2.937876903053027036e+02
5.512477833848400041e+04 -1.454260305734367194e+02
5.512477901954855770e+04 -1.640203179832377884e+02
5.512477970061311498e+04 1.702912883838614277e+01
5.512478038167767227e+04 -2.680516009900824059e+01
5.512478106274222955e+04 -2.908685971397817411e+02
5.512478174380678684e+04 -3.188765839793328496e+02
5.512478242487134412e+04 -1.840662106423751538e+02
5.512478310593590140e+04 -1.518709061981704451e+02
5.512478378700045869e+04 -2.999761064872430438e+02
5.512478446806501597e+04 -3.947052435189224298e+02
5.512478514912957326e+04 -1.687622593411486491e+02
5.512478583019413054e+04 -1.012935447892715501e+02
5.512478651125868782e+04 1.890943477869111575e+02
5.512478719232324511e+04 -4.567783047410012500e+02
5.512478787338780239e+04 -2.509032781768949576e+02
5.512478855445235968e+04 -4.096644415685357785e+02
5.512478923551691696e+04 -2.046172119734013108e+02
5.512478991658147424e+04 -1.471830532440154684e+02
5.512479059764603153e+04 -2.682916170492210881e+02
5.512479127871058881e+04 -2.306154306294105822e+02
5.512479195977514610e+04 -2.172484573145227955e+02
5.512479264083970338e+04 -2.435003284415593328e+02
5.512479332190426067e+04 -2.699593436430447468e+02
5.512479400296881795e+04 -3.755526613880011269e+02
5.512479468403337523e+04 -1.694719575355829875e+02
5.512479536509793252e+04 1.064329337081559856e+02
5.512479604616248980e+04 -6.764007384452153815e+01
5.512479672722704709e+04 -1.223397354824795684e+02
